Location,Age,Sex,Measure,Metric,Pathogen,Pathogen Type,Infectious syndrome,Year,Value,Upper,Lower
Myanmar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,2.7700496283442955,4.6209466991600845,1.47943254508173
Montenegro,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,0.7211555327222894,1.4118765941113347,0.274461440540636
Mongolia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,2.3471300871600964,4.150598197924822,1.2699419743034441
Northern Mariana Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,1.9732344371269173,3.1295612095824854,1.1736394213764196
Mozambique,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,1.8730988261014652,3.283612953739566,0.9580640567856598
Mauritania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,0.9345213148355087,1.532795714427776,0.506543390811897
Mauritius,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,2.156209851121297,3.8275441516710624,1.012183652914179
Malawi,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,1.3306722806867686,2.270749667080063,0.6910482349280198
Malaysia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,1.3532467353657263,2.236418708445845,0.6871416230924758
Namibia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,1.1823993476698618,2.0782377703162833,0.6228339114141356
Niger,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,1.518807967721374,2.7099184826399916,0.7796986303644001
Nigeria,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,1.040440341567882,1.6608085406320916,0.5793127626279055
Nicaragua,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,0.8814774665494521,1.522320196019994,0.4842449157931716
Niue,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,2.395962475926342,4.186836678202361,1.1737543820162786
Netherlands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,0.5202526101512549,0.7190857741511196,0.36951579601109985
Norway,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,0.3833811885984463,0.5442468882474969,0.271200987224019
Nepal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,2.538493237335689,4.027511141176783,1.4365298665475241
Nauru,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,2.3874339270998552,4.333775776877079,1.1798905988399893
New Zealand,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,0.3706708120968304,0.5779708729238366,0.2340213652418633
Oman,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,0.21954992551703797,0.37939514637841826,0.11958252330620199
Pakistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,3.984441123052484,6.37230734981332,2.275765513987633
Panama,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,0.7826392994752894,1.2830456772059988,0.4461421575467182
Peru,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Providencia spp.,Bacteria,All infectious syndromes,2019,1.0314982671913797,1.5629561613679237,0.6426983058231793
